# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = lr_1.data.R
# init = 2 (Default)
# random
#   seed = 1311990393
# output
#   file = lr_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-1.65047,0.991202,0.661738,3,7,0,1.81746,1.13871,2.8749,0.999834,0.999061,0.0343942,0.00623669
-0.804571,0.873777,0.661738,3,7,0,0.529248,1.71122,1.73836,0.996722,0.996632,0.00964558,0.00938975
-1.40075,0.982495,0.661738,2,3,0,-1.41497,1.81681,2.40288,0.994555,0.990258,0.00058025,0.000322997
-1.00696,1,0.661738,2,3,0,-1.6134,1.66079,0.842499,0.849718,0.92762,0.00308693,0.00696968
-2.47859,0.679747,0.661738,3,7,0,1.59055,2.91923,2.96056,0.99997,0.999969,0.000739747,0.000709816
-0.594191,0.993908,0.661738,2,3,0,-0.628822,1.53475,0.620385,0.89536,0.955258,0.013142,0.03216
-0.594191,0.963463,0.661738,2,3,0,-0.628822,1.53475,0.620385,0.89536,0.955258,0.013142,0.03216
-0.594191,0.309585,0.661738,2,3,0,-0.628822,1.53475,0.620385,0.89536,0.955258,0.013142,0.03216
-0.806049,0.774879,0.661738,2,3,0,0.511654,2.21909,0.317044,0.966587,0.994867,0.0141531,0.0877421
-0.688334,0.964544,0.661738,2,3,0,0.726318,1.30227,1.67696,0.995425,0.993359,0.0277822,0.0192677
-1.00216,0.97272,0.661738,2,3,0,0.251719,1.90238,2.06114,0.998123,0.997801,0.00363258,0.00310097
-2.81596,0.899744,0.661738,3,7,0,-2.3251,3.82445,1.55118,0.990065,0.998968,9.87804e-06,9.59182e-05
-0.663287,0.842688,0.661738,2,3,0,0.0293523,1.44034,0.17638,0.86086,0.956329,0.0461898,0.146322
-1.47764,0.803735,0.661738,3,5,0,1.5305,0.2575,2.83739,0.999426,0.992482,0.139207,0.0121071
-1.60076,0.978916,0.661738,2,3,0,0.277702,-0.600975,3.1949,0.997686,0.906417,0.152485,0.00402531
-1.60076,0.780362,0.661738,1,1,0,0.277702,-0.600975,3.1949,0.997686,0.906417,0.152485,0.00402531
-1.54815,0.933211,0.661738,3,7,0,-1.99165,1.70983,0.356454,0.606135,0.856248,0.003117,0.0119573
-2.09074,0.941439,0.661738,1,1,0,-2.312,2.35973,0.0374765,0.530632,0.92019,0.000850413,0.00860573
-2.09074,0.38639,0.661738,1,1,0,-2.312,2.35973,0.0374765,0.530632,0.92019,0.000850413,0.00860573
-0.764827,1,0.661738,2,3,0,0.182512,2.24875,0.753255,0.980881,0.99565,0.0062541,0.0273117
-1.03175,0.957487,0.661738,3,7,0,-0.369005,1.10655,-0.0358046,0.660592,0.859155,0.0726755,0.197191
-0.773203,0.960123,0.661738,2,3,0,-0.492795,0.721292,2.20346,0.990391,0.959036,0.0156913,0.00360795
-0.773671,0.999631,0.661738,2,3,0,-0.099666,0.734835,2.27671,0.994451,0.974586,0.0209172,0.00455069
-1.3556,0.951649,0.661738,2,3,0,2.19174,1.57711,1.2414,0.998076,0.998624,0.0994034,0.133754
-0.970779,1,0.661738,2,3,0,1.57355,1.54905,0.857704,0.992139,0.996047,0.0845356,0.155656
-1.14857,0.904425,0.661738,3,7,0,-1.76753,1.71055,0.705953,0.794933,0.913688,0.00274675,0.00746536
-2.98656,0.384794,0.661738,1,1,0,-2.08666,1.59623,-0.449856,0.199385,0.658349,0.00792904,0.05824
-1.97244,0.717745,0.661738,3,7,0,2.86983,1.32022,1.90262,0.999663,0.999397,0.157994,0.0948651
-0.867338,1,0.661738,3,7,0,0.550125,2.22542,0.121023,0.953362,0.994071,0.0176064,0.128159
-0.969574,0.946845,0.661738,3,7,0,1.20206,2.1181,1.16787,0.996515,0.99865,0.0147447,0.0372626
-2.20056,0.885983,0.661738,3,7,0,0.345101,3.71258,1.9214,0.99963,0.999938,0.000123213,0.000738402
-1.59831,0.742672,0.661738,2,3,0,1.21349,3.13418,-0.0922169,0.984681,0.999383,0.00694576,0.149789
-0.852954,0.705707,0.661738,2,3,0,1.0244,2.02746,0.498533,0.982858,0.996234,0.0284967,0.119189
-0.852954,0.954813,0.661738,3,7,0,1.0244,2.02746,0.498533,0.982858,0.996234,0.0284967,0.119189
-2.68727,0.777216,0.661738,2,3,0,3.30697,1.26363,2.77658,0.99996,0.999818,0.119532,0.029034
-4.51012,0.747351,0.661738,2,3,0,0.669713,3.02455,5.14628,0.999999,0.999993,2.6838e-05,3.2159e-06
-6.30019,0.943691,0.661738,2,3,0,0.851802,4.67385,5.27552,1,1,1.04508e-06,5.72595e-07
-6.75347,0.951268,0.661738,2,3,0,1.79831,5.77236,4.18015,1,1,8.94893e-07,4.39804e-06
-5.01097,0.712875,0.661738,3,7,0,-1.89989,-0.0993811,0.0334475,0.126488,0.112525,0.150004,0.133843
-1.38928,0.651742,0.661738,2,3,0,1.30633,2.91387,0.506475,0.994692,0.99952,0.00650996,0.067831
-1.31254,0.957101,0.661738,3,7,0,0.728546,0.436207,3.05875,0.999313,0.99062,0.0390672,0.00294361
-0.964532,0.995336,0.661738,3,7,0,-0.970473,0.726948,0.578246,0.713607,0.74301,0.0473079,0.0544794
-0.964532,0.153371,0.661738,1,1,0,-0.970473,0.726948,0.578246,0.713607,0.74301,0.0473079,0.0544794
-5.45473,0.083788,0.661738,3,7,0,2.36075,5.64062,2.4992,0.999998,1,1.09772e-05,0.000253913
-2.91749,1,0.661738,2,3,0,-2.02761,4.28593,0.834033,0.980666,0.999376,1.08266e-05,0.000341577
-3.88062,0.970007,0.661738,2,3,0,-3.21582,4.41908,0.864167,0.949386,0.998478,2.45314e-06,8.5815e-05
-3.7933,0.98106,0.661738,2,3,0,-2.18141,4.59537,-0.916654,0.641217,0.997746,2.8789e-05,0.00707935
-6.79982,0.545857,0.661738,2,3,0,1.54634,7.18133,0.654128,0.999956,1,1.41209e-06,0.000964203
-5.51908,0.659638,0.661738,3,7,0,-0.291279,6.20764,2.35216,0.999976,0.999999,2.88454e-07,1.36297e-05
-6.25942,0.957093,0.661738,1,1,0,0.543644,6.54188,2.64263,0.999996,1,2.54811e-07,1.25786e-05
-5.5876,1,0.661738,2,3,0,1.7376,5.56577,3.27162,0.999999,1,3.15805e-06,3.13144e-05
-2.8114,0.520802,0.661738,3,7,0,-3.21679,1.06337,3.1506,0.984446,0.88701,0.000204625,2.53844e-05
-3.17362,0.951466,0.661738,1,1,0,-3.7358,1.16201,2.82418,0.955831,0.804145,0.000138569,2.62934e-05
-1.00107,0.806376,0.661738,2,3,0,-0.592103,1.1562,2.47439,0.995982,0.985148,0.00459174,0.00123299
-1.65849,0.886456,0.661738,2,3,0,0.0784683,1.75369,3.18775,0.999728,0.998858,0.00133609,0.000318768
-1.2716,0.951656,0.661738,3,5,0,1.11551,2.46805,1.64784,0.998972,0.999547,0.00420016,0.00948779
-1.8151,0.859999,0.661738,2,3,0,0.61735,2.046,3.15204,0.999873,0.999615,0.00132278,0.000438056
-0.9232,0.983408,0.661738,2,3,0,0.143711,1.77908,2.0227,0.997448,0.996746,0.00433301,0.00339934
-3.15105,1,0.661738,2,3,0,3.11978,0.248054,1.87637,0.999192,0.995898,0.67859,0.292968
-1.65935,0.744038,0.661738,3,7,0,-0.776426,3.38575,-0.248609,0.892075,0.996816,0.000675539,0.0249659
-1.1608,0.99736,0.661738,2,3,0,0.20733,2.45201,-0.406299,0.863744,0.991032,0.0135145,0.192775
-1.1608,0.650771,0.661738,1,1,0,0.20733,2.45201,-0.406299,0.863744,0.991032,0.0135145,0.192775
-1.0429,0.983073,0.661738,2,3,0,0.399912,2.66722,0.0810617,0.96192,0.997028,0.00659001,0.0809558
-1.1228,0.834133,0.661738,2,3,0,0.534203,2.21121,1.93227,0.998655,0.998982,0.0029574,0.00390515
-0.55632,0.375655,0.661738,2,3,0,-0.320927,0.515672,1.15161,0.923998,0.865532,0.075587,0.0414947
-3.23249,0.49591,0.661738,3,7,0,-3.26463,2.1376,0.240819,0.344028,0.777539,0.000417568,0.00277627
-2.82245,1,0.661738,3,7,0,-3.1134,3.31116,0.944001,0.889511,0.988489,2.30063e-05,0.000245354
-1.00659,0.796143,0.661738,2,3,0,-1.12504,2.14065,0.223977,0.812077,0.967081,0.00357459,0.0238077
-0.990678,0.999587,0.661738,1,1,0,-1.1475,2.08284,0.255977,0.809582,0.963532,0.00379923,0.0231511
-2.23221,0.91707,0.661738,2,3,0,-2.57114,2.8756,1.64118,0.97306,0.992008,4.7084e-05,0.00016178
-0.958318,0.99936,0.661738,2,3,0,0.694215,2.37714,0.124208,0.965101,0.996214,0.0150047,0.126602
-0.987856,0.931387,0.661738,2,3,0,0.423409,0.631865,0.337772,0.849517,0.883388,0.235395,0.292349
-0.678528,1,0.661738,1,1,0,-0.295777,0.765007,0.528228,0.821374,0.853518,0.0867468,0.107432
-2.84752,0.545706,0.661738,3,7,0,2.35937,1.82522,-0.28141,0.973961,0.996758,0.267045,0.749691
-2.21425,1,0.661738,1,1,0,1.91925,2.64964,-0.443064,0.975464,0.99886,0.0503561,0.538856
-2.20763,1,0.661738,1,1,0,1.58526,2.88275,-0.677942,0.95739,0.998737,0.0292473,0.514596
-1.45794,1,0.661738,2,3,0,1.60075,2.50713,1.62211,0.999359,0.999735,0.00646017,0.0155107
-2.15074,0.884627,0.661738,3,7,0,-1.09035,3.25692,2.32291,0.998901,0.999568,4.88309e-05,0.000124251
-2.87223,0.970907,0.661738,2,3,0,-3.27042,1.73423,2.97481,0.988031,0.9598,6.04467e-05,1.74829e-05
-0.771944,1,0.661738,2,3,0,0.654481,1.00941,0.383584,0.919165,0.955079,0.148309,0.245623
-1.02836,0.963914,0.661738,3,7,0,-0.521852,1.77712,-0.222979,0.691963,0.943182,0.0207729,0.135519
-1.01613,0.948354,0.661738,2,3,0,0.413227,2.25495,1.66501,0.997523,0.998625,0.00313595,0.00564263
-3.28318,0.886696,0.661738,2,3,0,-0.602558,4.50562,2.36638,0.999822,0.999979,6.26722e-06,5.32246e-05
-1.9449,0.991996,0.661738,2,3,0,-1.50362,3.42823,1.1922,0.986732,0.998565,7.10333e-05,0.000664202
-2.99572,0.955621,0.661738,3,7,0,-3.06698,3.41928,0.293759,0.719062,0.983132,3.71953e-05,0.000846313
-3.17168,1,0.661738,2,3,0,-2.34789,4.24908,-0.234226,0.807327,0.997311,2.46227e-05,0.00217507
-0.658769,0.981927,0.661738,2,3,0,0.25734,0.935483,0.420644,0.884332,0.927503,0.115651,0.179545
-1.70482,0.851827,0.661738,2,3,0,-2.19974,1.94861,2.16783,0.983447,0.979474,0.000257359,0.000206706
-0.577782,0.990572,0.661738,3,7,0,-0.693645,1.30662,1.26738,0.95882,0.960341,0.0102085,0.0106127
-2.48921,0.963713,0.661738,3,7,0,-2.48372,1.51641,3.35542,0.996807,0.980248,0.000140247,2.22983e-05
-3.75191,0.959173,0.661738,2,3,0,-2.17531,-1.1508,4.01473,0.991017,0.386469,0.0200664,0.000116912
-2.68204,1,0.661738,2,3,0,-2.18552,-0.42362,3.55173,0.988951,0.626906,0.00746522,0.000141177
-1.23912,0.814578,0.661738,3,7,0,1.31753,0.0271034,2.26876,0.997219,0.974431,0.267873,0.0374315
-0.775793,1,0.661738,2,3,0,-0.509635,1.08115,2.10609,0.991704,0.977218,0.00834251,0.00300954
-1.17331,0.968009,0.661738,3,5,0,-1.92147,1.6488,1.11285,0.875778,0.923366,0.00177545,0.00303055
-2.23153,0.685981,0.661738,3,7,0,0.580785,3.66394,-0.989242,0.906043,0.999013,0.00314792,0.248865
-2.51197,0.940538,0.661738,1,1,0,1.1035,3.73018,-1.0047,0.943974,0.999479,0.00471555,0.350399
-2.59227,1,0.661738,1,1,0,0.544895,4.16051,-1.02618,0.934199,0.999606,0.00116957,0.173179
-2.00137,0.963343,0.661738,3,7,0,1.665,-0.132396,3.37737,0.999748,0.991654,0.190374,0.00698242
-1.2457,0.98319,0.661738,3,7,0,0.440839,2.61275,-0.406512,0.903833,0.994831,0.0123931,0.204422
-0.928715,0.771826,0.661738,3,7,0,-1.31641,1.96849,1.01433,0.935881,0.974292,0.00189294,0.0049002
-1.71522,0.945629,0.661738,2,3,0,-2.29662,0.538143,2.32465,0.947391,0.751069,0.00334295,0.000561655
-0.582605,0.98363,0.661738,2,3,0,0.279396,0.405561,1.59064,0.979492,0.935905,0.106942,0.0353168
-0.795902,0.843002,0.661738,2,3,0,0.172065,0.198355,2.24299,0.992282,0.943308,0.0781583,0.0108544
-0.884699,0.880075,0.661738,2,3,0,-1.33044,1.43586,1.60643,0.965051,0.958818,0.00299271,0.00252458
-1.08863,0.96775,0.661738,3,7,0,-0.465575,2.56545,1.33772,0.991635,0.997535,0.000972967,0.0033134
-1.27446,0.962528,0.661738,2,3,0,-1.87186,0.821384,2.1353,0.961584,0.870592,0.00350545,0.000944569
-1.04932,0.985053,0.661738,2,3,0,-1.57653,1.88022,0.682381,0.841369,0.946155,0.00242534,0.00799022
-1.04932,0.415083,0.661738,2,3,0,-1.57653,1.88022,0.682381,0.841369,0.946155,0.00242534,0.00799022
-0.831312,0.832209,0.661738,2,3,0,1.26883,0.754758,1.229,0.988811,0.982143,0.186989,0.125216
-0.851239,0.989058,0.661738,3,7,0,0.226598,2.43058,0.565453,0.977862,0.996506,0.00548618,0.0343934
-2.08206,0.885688,0.661738,2,3,0,0.292408,3.99448,0.736271,0.996857,0.999879,0.00021756,0.00562657
-1.95393,0.993989,0.661738,2,3,0,-0.854859,3.74326,-0.238518,0.91769,0.99833,0.000302579,0.0159678
-1.2557,0.945909,0.661738,3,7,0,0.00604629,3.00664,0.931614,0.99243,0.999043,0.000968446,0.00766176
-0.836704,0.982461,0.661738,3,7,0,0.717725,2.22069,0.419909,0.977648,0.996238,0.0156183,0.0876409
-0.846469,0.920354,0.661738,3,7,0,1.25227,1.81331,0.925243,0.992725,0.996994,0.0355853,0.082298
-0.827594,0.874157,0.661738,2,3,0,-1.28129,0.953989,1.69092,0.954978,0.910325,0.00753829,0.00362191
-1.18592,0.923791,0.661738,2,3,0,0.993116,0.625595,0.464636,0.927438,0.937552,0.326797,0.363143
-1.3992,0.989959,0.661738,3,7,0,-1.37572,2.74599,1.24174,0.97924,0.995312,0.000300598,0.0013515
-0.636694,0.945969,0.661738,2,3,0,-0.658225,1.73608,0.957474,0.952248,0.977498,0.00613334,0.0132652
-1.88717,0.657121,0.661738,2,3,0,0.982309,3.49974,-0.444874,0.973203,0.999467,0.00378733,0.164148
-0.837795,1,0.661738,3,7,0,1.25648,1.76951,0.993982,0.993399,0.99695,0.0363858,0.075789
-0.798228,0.971604,0.661738,2,3,0,1.09767,0.933864,1.85157,0.996778,0.991974,0.0677592,0.0282136
-1.03223,0.98776,0.661738,3,7,0,-0.767746,1.10087,0.113562,0.636509,0.824559,0.0438123,0.109512
-2.23812,0.527494,0.661738,2,3,0,0.653107,4.03696,-0.506684,0.975318,0.999731,0.000992661,0.0854513
-3.1042,0.967155,0.661738,2,3,0,-0.288163,4.8088,-0.903756,0.937797,0.999781,0.000123148,0.035935
-0.899964,0.988568,0.661738,2,3,0,1.20848,2.02005,0.946555,0.994069,0.997965,0.0223534,0.062698
-0.881858,1,0.661738,3,7,0,0.799224,2.30445,0.577286,0.98605,0.997491,0.0122857,0.0653877
-2.08628,0.878313,0.661738,3,7,0,-2.0409,1.68353,3.09345,0.997069,0.988104,0.000203141,4.96068e-05
-1.51411,0.994002,0.661738,3,7,0,-0.0923274,0.3021,0.227744,0.660441,0.676912,0.284088,0.299451
-1.51411,0.311801,0.661738,3,7,0,-0.0923274,0.3021,0.227744,0.660441,0.676912,0.284088,0.299451
-2.31157,0.993442,0.661738,3,7,0,-1.89691,1.92484,3.33738,0.998774,0.994984,0.000113459,2.76322e-05
-1.17084,0.823835,0.661738,2,3,0,-0.97565,0.953383,2.68709,0.995283,0.97387,0.00379789,0.000672919
-0.672729,0.994186,0.661738,3,7,0,0.718258,0.922643,1.81401,0.994877,0.9876,0.0501618,0.0211983
-1.01607,0.929379,0.661738,2,3,0,-0.689254,0.00450972,2.42027,0.984568,0.850691,0.042349,0.00393346
-1.55939,0.901421,0.661738,3,7,0,-1.89556,0.477804,2.67706,0.980854,0.850319,0.0039573,0.000440358
-3.27748,0.90071,0.661738,2,3,0,-1.25423,0.406885,4.93805,0.99988,0.988987,0.000905559,9.75994e-06
-2.95231,1,0.661738,1,1,0,-1.06204,0.303723,4.71929,0.99983,0.986139,0.00167749,2.03106e-05
-3.40262,0.968312,0.661738,3,7,0,-3.9719,1.35022,2.74301,0.946055,0.813293,8.14573e-05,2.02338e-05
-3.79293,0.816726,0.661738,2,3,0,-1.63756,2.82974,4.43309,0.999957,0.999787,8.04756e-06,1.61935e-06
-2.96824,0.985792,0.661738,3,7,0,-0.680253,-0.459445,0.551029,0.490591,0.259588,0.422531,0.210342
-0.763908,1,0.661738,1,1,0,-0.0512798,0.0132721,1.87063,0.975949,0.863644,0.124722,0.0217573
-0.763908,0.39899,0.661738,1,1,0,-0.0512798,0.0132721,1.87063,0.975949,0.863644,0.124722,0.0217573
-0.763908,0.290726,0.661738,2,3,0,-0.0512798,0.0132721,1.87063,0.975949,0.863644,0.124722,0.0217573
-1.08144,0.549706,0.661738,2,3,0,-1.39861,0.94936,2.26566,0.983407,0.940797,0.00382261,0.00102782
-1.02072,1,0.661738,3,7,0,0.986035,1.58186,0.0531664,0.935488,0.985268,0.0970146,0.331335
-0.974834,0.791437,0.661738,2,3,0,1.28701,1.78888,1.59918,0.998119,0.998444,0.020037,0.0241215
-0.874987,1,0.661738,2,3,0,-0.871761,2.22226,0.464725,0.907203,0.982664,0.00307613,0.0175763
-2.00095,0.833821,0.661738,2,3,0,-0.133692,2.86295,2.79044,0.999754,0.999771,0.000175092,0.000188257
-2.00095,0.801165,0.661738,2,3,0,-0.133692,2.86295,2.79044,0.999754,0.999771,0.000175092,0.000188257
-1.60705,0.904407,0.661738,3,5,0,1.09835,3.32333,0.400733,0.994639,0.99971,0.00260155,0.0462452
-1.41783,1,0.661738,2,3,0,0.386597,3.25393,0.638196,0.992732,0.999465,0.00115851,0.0156159
-2.08698,0.931598,0.661738,2,3,0,2.01044,3.29242,0.0804878,0.995781,0.999829,0.00942535,0.191089
-4.8232,0.730847,0.661738,3,7,0,-0.773404,5.87798,1.85348,0.999851,0.999997,5.67038e-07,3.17261e-05
-2.5627,0.988316,0.661738,2,3,0,-2.11207,1.58507,-0.215859,0.277134,0.698929,0.00626591,0.0367767
-1.38831,0.990467,0.661738,2,3,0,-1.96726,1.27205,0.730532,0.682622,0.787071,0.00526244,0.00900999
-1.14005,0.76858,0.661738,3,7,0,1.77501,1.91661,1.05776,0.997003,0.998728,0.0424529,0.0947366
-1.02336,0.979258,0.661738,3,5,0,1.36345,1.03639,2.14901,0.998768,0.996261,0.0542517,0.0185065
-2.17299,0.972349,0.661738,3,7,0,1.00857,-0.85256,3.46453,0.999163,0.94092,0.320638,0.00625604
-1.37992,0.981065,0.661738,3,7,0,1.73658,2.40685,0.360137,0.992337,0.999004,0.031151,0.199321
-0.929894,0.632399,0.661738,2,3,0,-0.980212,2.04137,1.42554,0.980396,0.989314,0.00151853,0.00280748
-0.640724,0.971005,0.661738,3,7,0,-0.107272,1.11534,0.320563,0.838783,0.92012,0.0654658,0.134268
-0.763999,0.985897,0.661738,3,7,0,0.293707,2.02148,0.112925,0.926969,0.988452,0.0205894,0.124159
-0.763999,0.809998,0.661738,3,7,0,0.293707,2.02148,0.112925,0.926969,0.988452,0.0205894,0.124159
-2.36418,0.354272,0.661738,2,3,0,1.22572,3.92149,-0.572731,0.982045,0.999796,0.00236519,0.175042
-0.635572,0.984123,0.661738,3,7,0,-0.372761,0.71526,0.672604,0.843922,0.849459,0.0775662,0.0806737
-0.990722,0.772179,0.661738,2,3,0,-1.22926,2.08574,1.28982,0.968815,0.985685,0.00124104,0.00274657
-1.13013,0.991476,0.661738,2,3,0,-1.87477,1.09526,1.45422,0.893682,0.854452,0.00399186,0.00279128
-0.504284,0.848431,0.661738,3,7,0,-0.441674,1.33199,1.01804,0.949136,0.962325,0.0159268,0.0216738
-0.505396,0.995195,0.661738,3,5,0,-0.278506,1.00929,1.45311,0.974344,0.960577,0.022973,0.0148614
-1.93515,0.901233,0.661738,2,3,0,-2.83941,1.55842,1.35725,0.807448,0.83681,0.000666036,0.000814331
-3.36289,0.912529,0.661738,3,7,0,-3.45235,3.32856,0.352943,0.641551,0.972286,2.85903e-05,0.000560122
-2.86644,1,0.661738,2,3,0,-1.55237,4.41678,0.971355,0.991895,0.999739,1.16839e-05,0.000366238
-2.91711,0.998004,0.661738,1,1,0,-1.14693,4.5451,1.15469,0.99669,0.999888,1.12873e-05,0.000334876
-2.43392,0.949575,0.661738,2,3,0,1.60577,1.20365,-0.301264,0.900866,0.976149,0.377477,0.731971
-0.510207,1,0.661738,2,3,0,-0.103362,0.627328,1.03036,0.92987,0.89859,0.0840629,0.0577898
-0.716582,0.965582,0.661738,2,3,0,0.0432772,0.135062,1.93768,0.982938,0.904744,0.102981,0.0185758
-1.56751,0.920693,0.661738,2,3,0,1.32717,0.456535,3.16248,0.999699,0.995516,0.0601782,0.00425955
-3.20694,0.921083,0.661738,2,3,0,2.70515,-0.110649,3.98565,0.999974,0.998452,0.257461,0.00573448
-1.43223,0.883163,0.661738,3,7,0,0.875646,3.02884,1.18289,0.998112,0.999701,0.00171792,0.0107826
-0.749561,0.999561,0.661738,2,3,0,-0.32825,2.18262,0.409266,0.935409,0.988413,0.0060432,0.0345761
-2.01509,0.93275,0.661738,2,3,0,1.46999,3.65325,0.518385,0.997892,0.999908,0.00173521,0.038419
-3.5369,0.98779,0.661738,3,7,0,3.71711,1.64859,0.862409,0.999168,0.999621,0.39115,0.58509
-2.99003,1,0.661738,1,1,0,3.49124,1.55582,1.05257,0.999217,0.999527,0.337833,0.457672
-1.46393,1,0.661738,3,7,0,1.15258,2.44979,2.07798,0.999573,0.999706,0.00294417,0.00426445
-1.94564,0.989007,0.661738,2,3,0,2.83014,1.72238,1.20559,0.999055,0.999436,0.139409,0.21359
-0.769657,1,0.661738,3,7,0,-0.747992,2.07257,0.80412,0.949445,0.985244,0.00334394,0.0117881
-2.24388,0.964724,0.661738,3,7,0,-0.665117,3.66337,-0.973694,0.740941,0.996625,0.000894667,0.0846254
-1.56605,0.865307,0.661738,2,3,0,0.750878,3.36173,0.685401,0.995862,0.999714,0.00128208,0.0183131
-3.07043,0.943184,0.661738,2,3,0,-0.940253,4.8463,-0.0189189,0.979532,0.999839,2.45704e-05,0.00317674
-0.767723,0.864827,0.661738,2,3,0,1.09585,1.70876,0.713399,0.985676,0.994658,0.0458661,0.115096
-1.13159,0.958596,0.661738,2,3,0,0.397137,1.52524,-0.28307,0.795148,0.959478,0.0854675,0.363093
-1.13159,0.924822,0.661738,3,7,0,0.397137,1.52524,-0.28307,0.795148,0.959478,0.0854675,0.363093
-2.00685,0.775604,0.661738,3,7,0,-2.62649,0.964497,2.6311,0.973409,0.873648,0.000756094,0.000142904
-2.56837,0.927846,0.661738,1,1,0,-3.27957,1.00816,2.48888,0.9374,0.773053,0.000415848,9.46252e-05
-0.956959,0.642184,0.661738,2,3,0,0.0823413,0.948827,2.55443,0.99785,0.989381,0.0124964,0.0025342
-1.06926,0.927402,0.661738,2,3,0,-0.10473,1.73986,2.33267,0.998168,0.996691,0.00268571,0.00148637
-3.67224,0.560572,0.661738,2,3,0,-2.80911,0.623955,0.607025,0.27466,0.278045,0.00934015,0.0094981
-2.7764,0.951525,0.661738,2,3,0,3.53003,2.40391,1.62374,0.999897,0.999953,0.0520784,0.107039
-2.6758,0.896778,0.661738,2,3,0,0.668131,4.43634,1.11945,0.999354,0.999977,8.92487e-05,0.00245514
-2.55121,1,0.661738,2,3,0,2.31242,3.2981,-0.263983,0.993834,0.999824,0.01764,0.387529
-2.20094,0.966665,0.661738,2,3,0,1.79204,3.68225,0.736275,0.999039,0.999949,0.00181704,0.03348
-3.22904,0.769157,0.661738,3,7,0,-2.7582,0.471146,0.950128,0.404489,0.296134,0.00946523,0.00588409
-2.58586,0.47356,0.661738,2,3,0,-0.620454,0.206369,-0.0524608,0.373085,0.43532,0.272747,0.326974
-2.58586,0.722489,0.661738,3,7,0,-0.620454,0.206369,-0.0524608,0.373085,0.43532,0.272747,0.326974
-1.29241,1,0.661738,1,1,0,-0.318269,-0.013828,0.77284,0.770932,0.605137,0.25665,0.135859
-2.4182,0.89745,0.661738,3,7,0,0.616083,-0.309362,4.28801,0.999861,0.986418,0.0450794,0.000475544
-0.626094,1,0.661738,2,3,0,-0.386671,0.490194,0.976911,0.886688,0.827873,0.0875463,0.0556883
-1.27385,0.222581,0.661738,2,3,0,0.232064,2.94857,1.1594,0.995928,0.999317,0.00108566,0.00646216
-1.55379,0.917783,0.661738,3,7,0,-1.6371,2.40624,-0.0720739,0.651353,0.957029,0.00169647,0.019856
-1.79554,0.998597,0.661738,2,3,0,-1.89287,2.85231,1.57304,0.983786,0.995435,0.00010405,0.000373857
-1.53741,0.936364,0.661738,2,3,0,-1.14994,0.760518,0.1939,0.499595,0.637608,0.0539176,0.0912677
-0.904617,1,0.661738,1,1,0,-0.611071,0.662564,0.46697,0.728185,0.765132,0.0829313,0.0990723
-0.904617,0.592812,0.661738,2,3,0,-0.611071,0.662564,0.46697,0.728185,0.765132,0.0829313,0.0990723
-2.01084,0.438469,0.661738,2,3,0,-0.603897,0.718902,-0.261485,0.3994,0.639322,0.144276,0.310062
-1.51761,0.873578,0.661738,3,7,0,0.795409,0.184853,3.30482,0.999495,0.988681,0.0531958,0.00247491
-1.73029,0.990107,0.661738,3,7,0,0.123232,-0.904737,2.72664,0.990731,0.738927,0.311324,0.0118289
-2.32075,0.963182,0.661738,2,3,0,1.33783,-0.818957,3.4264,0.999372,0.957965,0.389206,0.00904902
-2.98753,0.836022,0.661738,3,7,0,0.000678745,-0.536049,4.82065,0.999889,0.977005,0.0230253,0.000111145
-2.8397,0.999566,0.661738,2,3,0,1.02005,-0.0925189,4.62319,0.999962,0.995757,0.0317343,0.000293359
-4.17313,0.822342,0.661738,2,3,0,4.3991,2.21617,2.9169,0.999996,0.999992,0.04973,0.0253111
-5.42242,0.881795,0.661738,3,7,0,4.04953,1.02874,5.05469,1,0.999986,0.0446744,0.00083387
-1.29245,0.996501,0.661738,2,3,0,1.29836,-0.0529699,1.7791,0.991866,0.951271,0.407383,0.0991358
-1.29245,0.276511,0.661738,1,1,0,1.29836,-0.0529699,1.7791,0.991866,0.951271,0.407383,0.0991358
-0.892523,1,0.661738,3,7,0,0.221676,2.41199,0.106395,0.945135,0.994246,0.0089359,0.0829362
-0.892523,0.245664,0.661738,1,1,0,0.221676,2.41199,0.106395,0.945135,0.994246,0.0089359,0.0829362
-0.892523,0.643088,0.661738,3,7,0,0.221676,2.41199,0.106395,0.945135,0.994246,0.0089359,0.0829362
