# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = lr_4.data.R
# init = 2 (Default)
# random
#   seed = 1170592253
# output
#   file = lr_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-5.58403,0.814596,0.414741,2,3,0,-4.11429,1.89419,-0.733631,0.320202,0.60054,0.60054,0.320202
-6.19994,0.547835,0.414741,3,7,0,-4.52831,1.09525,-1.22558,0.272517,0.247457,0.247457,0.272517
-6.28088,0.926499,0.414741,3,7,0,-3.43893,2.6743,-0.403124,0.510403,0.909931,0.909931,0.510403
-3.84161,1,0.414741,3,7,0,-2.13917,1.33823,0.077151,0.277832,0.613046,0.613046,0.277832
-3.56091,0.647617,0.414741,3,7,0,-1.64559,0.139496,-0.327909,0.299374,0.261403,0.261403,0.299374
-3.84646,0.984382,0.414741,3,7,0,-0.0748667,1.04697,0.111934,0.678795,0.870698,0.870698,0.678795
-4.68524,0.982472,0.414741,4,11,0,-2.88054,0.833255,-0.244015,0.173754,0.274879,0.274879,0.173754
-4.60776,0.482036,0.414741,2,3,0,-0.910042,1.37651,-0.419368,0.786709,0.90571,0.90571,0.786709
-6.1769,0.816879,0.414741,3,7,0,-0.781957,0.336137,1.60892,0.0249975,0.152051,0.152051,0.0249975
-3.04959,0.98419,0.414741,3,7,0,1.25075,-0.186686,0.6408,0.44583,0.558871,0.558871,0.44583
-3.30284,0.920208,0.414741,3,7,0,0.946468,0.37425,0.491419,0.583676,0.769156,0.769156,0.583676
-4.2748,0.776379,0.414741,3,5,0,2.38041,0.271582,1.53052,0.39914,0.801079,0.801079,0.39914
-4.1813,0.998761,0.414741,4,15,0,-2.28796,0.215425,-1.67955,0.783566,0.455727,0.455727,0.783566
-6.14948,0.978988,0.414741,3,7,0,2.95306,0.623314,2.74869,0.127749,0.810152,0.810152,0.127749
-6.30075,0.994625,0.414741,3,7,0,3.1421,0.769505,2.65302,0.1987,0.883715,0.883715,0.1987
-4.31029,0.987317,0.414741,3,7,0,2.33954,0.196481,1.76105,0.271685,0.725407,0.725407,0.271685
-2.88152,0.997016,0.414741,4,15,0,0.436035,-0.482897,-0.0632038,0.519876,0.385432,0.385432,0.519876
-3.28521,0.885333,0.414741,3,7,0,-0.0140466,-0.407357,0.250761,0.284362,0.253596,0.253596,0.284362
-3.64092,0.971767,0.414741,2,3,0,0.216103,0.310807,-0.431716,0.800647,0.780646,0.780646,0.800647
-3.55108,1,0.414741,1,1,0,-0.184475,0.439504,-0.506266,0.780325,0.768667,0.768667,0.780325
-4.29565,0.992972,0.414741,3,5,0,-2.09283,0.993393,0.387233,0.133091,0.379123,0.379123,0.133091
-4.07817,0.992442,0.414741,2,3,0,-1.58436,1.72006,0.431443,0.325812,0.806014,0.806014,0.325812
-3.01864,0.700311,0.414741,2,3,0,-0.0878282,0.610012,0.244567,0.508262,0.708401,0.708401,0.508262
-3.01864,0.592734,0.414741,4,15,0,-0.0878282,0.610012,0.244567,0.508262,0.708401,0.708401,0.508262
-3.31468,0.997057,0.414741,3,7,0,0.911895,0.5258,0.892522,0.414025,0.744782,0.744782,0.414025
-3.22372,0.999996,0.414741,3,7,0,-1.16255,-0.255257,-0.781889,0.536429,0.290868,0.290868,0.536429
-5.9372,0.964207,0.414741,4,15,0,-3.92744,2.37657,-0.55782,0.392878,0.799556,0.799556,0.392878
-6.56876,0.810286,0.414741,2,3,0,-3.40559,2.43801,-0.988461,0.732891,0.921209,0.921209,0.732891
-7.58769,0.845364,0.414741,2,3,0,-2.56466,2.46168,-1.10266,0.89113,0.969568,0.969568,0.89113
-5.0208,0.987831,0.414741,3,7,0,-2.68918,-0.153933,-0.875883,0.251365,0.107057,0.107057,0.251365
-3.6572,0.98344,0.414741,4,15,0,2.39421,-0.854853,0.773296,0.498191,0.477817,0.477817,0.498191
-3.89738,0.925173,0.414741,4,15,0,-1.19884,1.45766,-0.00223292,0.565444,0.847964,0.847964,0.565444
-4.01165,0.997936,0.414741,4,11,0,1.54645,-1.36335,-0.71501,0.833843,0.385741,0.385741,0.833843
-5.82025,0.767272,0.414741,2,3,0,0.234629,-2.07045,-0.373162,0.251714,0.028385,0.028385,0.251714
-5.23456,0.991421,0.414741,2,3,0,1.47478,-2.3065,-1.15594,0.814596,0.121076,0.121076,0.814596
-3.48278,0.984315,0.414741,3,7,0,-2.05619,0.459338,-0.972816,0.586322,0.458918,0.458918,0.586322
-4.56033,0.9793,0.414741,3,7,0,-2.65771,-0.0402645,-1.89369,0.748271,0.300579,0.300579,0.748271
-7.30525,0.958529,0.414741,3,7,0,-4.2895,0.242339,-3.05781,0.8878,0.321474,0.321474,0.8878
-7.62981,0.787483,0.414741,2,3,0,-4.55863,-0.331317,-2.61431,0.58387,0.0686924,0.0686924,0.58387
-5.69674,1,0.414741,2,3,0,-3.78641,0.137286,-2.17653,0.66906,0.208283,0.208283,0.66906
-5.73323,0.974623,0.414741,3,7,0,-3.22675,0.219185,-2.49468,0.878873,0.427099,0.427099,0.878873
-6.41437,0.850476,0.414741,2,3,0,-3.9763,-0.147143,-1.86841,0.404531,0.083007,0.083007,0.404531
-6.71549,0.9813,0.414741,1,1,0,-4.37208,0.114871,-1.91186,0.393295,0.097047,0.097047,0.393295
-5.08118,0.947752,0.414741,2,3,0,-3.59903,0.906648,-1.78638,0.706902,0.500162,0.500162,0.706902
-5.05668,0.975988,0.414741,4,15,0,-3.61683,1.72143,-0.455903,0.272179,0.57002,0.57002,0.272179
-4.16463,1,0.414741,2,3,0,-2.65752,1.45177,-0.644638,0.520871,0.709028,0.709028,0.520871
-3.49757,0.922442,0.414741,3,7,0,-1.91399,0.263619,-1.11742,0.642097,0.433072,0.433072,0.642097
-3.91481,0.723987,0.414741,3,7,0,-0.674715,-0.866529,-1.51677,0.816423,0.290903,0.290903,0.816423
-3.5807,0.976035,0.414741,4,15,0,1.13678,-1.16092,0.183681,0.403354,0.202821,0.202821,0.403354
-5.5759,0.61791,0.414741,2,3,0,0.239625,-1.32874,0.488781,0.112378,0.0518266,0.0518266,0.112378
-3.07948,0.99006,0.414741,2,3,0,0.780456,-0.818927,-0.22621,0.602034,0.347241,0.347241,0.602034
-3.55835,0.895047,0.414741,3,7,0,0.669464,-1.00469,0.143241,0.349392,0.18495,0.18495,0.349392
-3.54841,0.993879,0.414741,2,3,0,1.74855,-1.25105,0.019043,0.612874,0.315918,0.315918,0.612874
-3.54841,0.360303,0.414741,3,7,0,1.74855,-1.25105,0.019043,0.612874,0.315918,0.315918,0.612874
-3.85211,0.968021,0.414741,3,7,0,2.11987,-1.38726,0.384172,0.491069,0.261379,0.261379,0.491069
-5.32891,0.938459,0.414741,3,7,0,0.773475,1.54898,2.2138,0.108597,0.839918,0.839918,0.108597
-4.52368,0.95454,0.414741,3,7,0,-1.69765,1.51012,0.964447,0.107511,0.588591,0.588591,0.107511
-3.45101,0.917899,0.414741,3,7,0,-2.04325,0.890485,-0.542216,0.482924,0.569531,0.569531,0.482924
-3.5382,0.950372,0.414741,4,15,0,-0.488676,1.22912,0.493851,0.438498,0.813923,0.813923,0.438498
-3.94159,0.670994,0.414741,3,7,0,0.130587,-0.838191,0.255489,0.228186,0.141695,0.141695,0.228186
-3.4417,0.994084,0.414741,3,5,0,-0.0980649,0.83512,0.0918623,0.634908,0.81462,0.81462,0.634908
-5.82272,0.987674,0.414741,4,11,0,1.1916,0.963134,2.64176,0.041935,0.616827,0.616827,0.041935
-5.0068,0.843706,0.414741,2,3,0,-0.176767,0.800498,1.80846,0.047735,0.405108,0.405108,0.047735
-6.92402,0.999083,0.414741,2,3,0,2.3625,1.8003,2.38454,0.352908,0.972842,0.972842,0.352908
-5.67806,0.783509,0.414741,4,11,0,-1.83644,-1.17565,-0.964604,0.25296,0.038304,0.038304,0.25296
-12.0865,0.975367,0.414741,3,7,0,0.646824,2.54425,4.91988,0.00129405,0.693267,0.693267,0.00129405
-9.97183,0.989443,0.414741,2,3,0,1.16856,2.57466,4.08477,0.0118173,0.903185,0.903185,0.0118173
-5.02525,0.999829,0.414741,3,7,0,3.07724,-0.0651248,2.10766,0.230904,0.698323,0.698323,0.230904
-6.65013,0.432905,0.414741,2,3,0,1.29992,-0.929607,1.82512,0.0362663,0.0843689,0.0843689,0.0362663
-6.29817,0.993425,0.414741,3,7,0,1.40685,1.60542,0.831219,0.794102,0.977827,0.977827,0.794102
-3.04777,1,0.414741,2,3,0,-0.365586,0.36521,0.468125,0.281582,0.4742,0.4742,0.281582
-3.20728,0.980395,0.414741,3,7,0,0.509609,0.0363589,0.833874,0.245681,0.437443,0.437443,0.245681
-4.82553,0.787554,0.414741,3,7,0,0.0873745,1.7693,0.790084,0.568688,0.944584,0.944584,0.568688
-3.74496,0.830763,0.414741,3,7,0,1.84492,0.266111,1.2649,0.396813,0.752548,0.752548,0.396813
-4.49097,0.685882,0.414741,2,3,0,0.219422,-0.0453646,1.28682,0.0832048,0.239008,0.239008,0.0832048
-4.07023,0.81295,0.414741,2,3,0,-0.670792,0.39538,0.921522,0.107316,0.309693,0.309693,0.107316
-4.7682,0.774729,0.414741,2,3,0,1.5727,0.448925,0.209773,0.832309,0.905576,0.905576,0.832309
-3.44969,1,0.414741,2,3,0,1.40445,0.280104,1.15132,0.350218,0.692822,0.692822,0.350218
-3.67349,0.961576,0.414741,3,7,0,2.39069,-0.609952,0.988277,0.451202,0.545501,0.545501,0.451202
-3.71965,0.864322,0.414741,4,9,0,-2.44938,0.662771,-0.70179,0.405396,0.396026,0.396026,0.405396
-4.92321,0.924554,0.414741,2,3,0,-3.59032,0.753873,-1.69001,0.632645,0.403101,0.403101,0.632645
-4.94118,0.719106,0.414741,2,3,0,-1.9192,0.85193,-1.55351,0.884907,0.792189,0.792189,0.884907
-5.48475,0.997548,0.414741,3,7,0,1.09171,1.7565,1.3499,0.537036,0.962846,0.962846,0.537036
-3.89345,0.891214,0.414741,2,3,0,1.31251,0.762064,1.3526,0.347369,0.815181,0.815181,0.347369
-3.8412,0.976454,0.414741,3,7,0,1.59323,-1.28433,-0.552156,0.804272,0.395733,0.395733,0.804272
-4.63479,0.741005,0.414741,2,3,0,1.92646,-0.701673,-0.504849,0.903304,0.736521,0.736521,0.903304
-3.14429,0.970014,0.414741,2,3,0,0.491733,-0.865052,-0.459612,0.633185,0.314587,0.314587,0.633185
-3.51648,0.727658,0.414741,2,3,0,1.33081,0.179249,0.41289,0.664693,0.78184,0.78184,0.664693
-3.3584,1,0.414741,2,3,0,0.878946,-0.228147,0.907706,0.23783,0.381059,0.381059,0.23783
-3.41633,0.99543,0.414741,3,7,0,0.848719,-1.12175,-0.0982484,0.480876,0.214749,0.214749,0.480876
-3.61606,0.970951,0.414741,2,3,0,1.16443,-1.2967,-0.570496,0.732771,0.29766,0.29766,0.732771
-3.80714,0.931892,0.414741,2,3,0,0.758569,-1.18791,-1.00419,0.82907,0.351364,0.351364,0.82907
-4.17813,0.974806,0.414741,2,3,0,1.24402,-1.22983,-1.0048,0.883273,0.447485,0.447485,0.883273
-4.47289,0.839113,0.414741,3,7,0,-2.26917,-0.357151,-1.03325,0.363588,0.124529,0.124529,0.363588
-3.68287,0.996935,0.414741,3,5,0,-1.35351,-0.446329,-0.689491,0.396313,0.174125,0.174125,0.396313
-3.92652,0.999579,0.414741,4,15,0,0.264603,1.22691,0.682868,0.531404,0.884481,0.884481,0.531404
-4.1373,0.972534,0.414741,2,3,0,-0.104588,0.397153,1.26862,0.0958096,0.359185,0.359185,0.0958096
-3.7779,0.999584,0.414741,3,7,0,0.401483,0.273617,-0.415851,0.818587,0.796501,0.796501,0.818587
-2.89051,1,0.414741,2,3,0,0.0560962,-0.355964,-0.407362,0.625944,0.4382,0.4382,0.625944
-2.89051,0.937345,0.414741,3,7,0,0.0560962,-0.355964,-0.407362,0.625944,0.4382,0.4382,0.625944
-3.11012,0.995023,0.414741,4,15,0,1.48781,-0.466832,0.428667,0.540819,0.531328,0.531328,0.540819
-2.83567,0.890397,0.414741,3,7,0,0.303694,-0.0704067,-0.0742423,0.5943,0.559004,0.559004,0.5943
-3.18571,0.987366,0.414741,3,7,0,0.732139,-0.87958,-0.0147941,0.470571,0.266544,0.266544,0.470571
-4.57788,0.749434,0.414741,2,3,0,1.05254,-0.889205,-1.20303,0.928865,0.617076,0.617076,0.928865
-3.38992,1,0.414741,4,11,0,-1.49749,0.906262,-0.499953,0.60077,0.693171,0.693171,0.60077
-3.13183,0.983494,0.414741,3,7,0,0.587119,-0.28531,0.585534,0.295409,0.36146,0.36146,0.295409
-3.60899,0.991709,0.414741,4,15,0,-1.75226,0.811769,-0.859042,0.685161,0.674876,0.674876,0.685161
-4.40767,0.796848,0.414741,4,9,0,3.20888,-0.666352,1.24419,0.513533,0.652939,0.652939,0.513533
-5.28374,0.621725,0.414741,4,15,0,2.48718,0.650419,1.18034,0.685014,0.931354,0.931354,0.685014
-6.02246,0.958079,0.414741,2,3,0,2.30143,1.03551,1.07951,0.764575,0.964186,0.964186,0.764575
-3.64069,1,0.414741,2,3,0,1.26213,0.544174,0.811907,0.545496,0.823256,0.823256,0.545496
-2.98864,0.976211,0.414741,3,7,0,-0.927183,-0.0206632,-0.390103,0.458188,0.359299,0.359299,0.458188
-2.98864,0.166576,0.414741,2,3,0,-0.927183,-0.0206632,-0.390103,0.458188,0.359299,0.359299,0.458188
-3.19846,0.912357,0.414741,3,7,0,-0.165887,0.367603,-0.342053,0.708027,0.713281,0.713281,0.708027
-4.16367,0.668268,0.414741,2,3,0,-0.277261,0.0499265,-1.17799,0.893655,0.731172,0.731172,0.893655
-3.31038,0.987543,0.414741,3,7,0,-1.88462,0.591644,-0.613362,0.483442,0.478021,0.478021,0.483442
-2.89237,0.995879,0.414741,4,11,0,-0.351301,-0.0718732,-0.48568,0.633714,0.497658,0.497658,0.633714
-6.05309,0.298995,0.414741,2,3,0,1.21611,0.145999,-0.87883,0.957701,0.915826,0.915826,0.957701
-3.09473,0.967299,0.414741,2,3,0,0.138068,-0.571005,-0.665437,0.710526,0.416173,0.416173,0.710526
-3.16197,0.873942,0.414741,3,7,0,-1.26729,0.624426,-0.526021,0.60089,0.624239,0.624239,0.60089
-3.69937,0.972759,0.414741,4,15,0,0.23008,1.15552,0.893387,0.401031,0.838585,0.838585,0.401031
-3.94482,0.915851,0.414741,2,3,0,-1.37534,1.06624,0.748249,0.141172,0.502225,0.502225,0.141172
-3.56032,0.984035,0.414741,3,7,0,1.15813,-0.320228,-0.273425,0.799754,0.688069,0.688069,0.799754
-4.35604,0.93105,0.414741,2,3,0,1.48758,-0.105936,-0.243432,0.866285,0.820411,0.820411,0.866285
-3.43642,0.936375,0.414741,2,3,0,1.71487,-1.06844,-0.0152314,0.663045,0.399683,0.399683,0.663045
-4.66556,0.695368,0.414741,3,7,0,-0.359796,-1.57188,-0.78659,0.411324,0.0619795,0.0619795,0.411324
-3.94804,1,0.414741,4,11,0,-0.890298,0.314674,0.667388,0.128936,0.283262,0.283262,0.128936
-4.85968,0.96481,0.414741,3,7,0,2.36226,0.713983,1.75112,0.395082,0.884842,0.884842,0.395082
-4.1999,0.906451,0.414741,2,3,0,-0.147786,0.661867,1.40905,0.0907902,0.441986,0.441986,0.0907902
-4.11404,0.999446,0.414741,3,7,0,0.381182,-0.105179,-0.909091,0.890337,0.746478,0.746478,0.890337
-3.0376,0.999105,0.414741,2,3,0,-0.492083,-0.317207,-0.749482,0.665894,0.406847,0.406847,0.665894
-3.31518,0.785358,0.414741,2,3,0,-0.442163,-0.158112,0.23318,0.256043,0.270602,0.270602,0.256043
-3.31518,0.12728,0.414741,2,3,0,-0.442163,-0.158112,0.23318,0.256043,0.270602,0.270602,0.256043
-4.25616,0.996679,0.414741,3,7,0,1.90418,0.647544,1.41605,0.43036,0.856094,0.856094,0.43036
-5.09092,0.992096,0.414741,2,3,0,2.18167,0.639312,2.29122,0.146608,0.762977,0.762977,0.146608
-6.69299,0.689485,0.414741,2,3,0,2.13622,1.77816,1.82718,0.564645,0.979475,0.979475,0.564645
-5.0202,0.994373,0.414741,4,15,0,-1.88999,-1.10066,-1.9448,0.710731,0.104657,0.104657,0.710731
-4.76757,0.970583,0.414741,2,3,0,-1.78565,-1.03821,-1.45005,0.519054,0.0822617,0.0822617,0.519054
-4.11664,0.907604,0.414741,2,3,0,-1.06018,-1.06226,-1.1669,0.552646,0.117347,0.117347,0.552646
-4.11664,0.638218,0.414741,2,3,0,-1.06018,-1.06226,-1.1669,0.552646,0.117347,0.117347,0.552646
-4.77792,0.850429,0.414741,3,7,0,0.0716332,1.74513,0.763638,0.571871,0.942582,0.942582,0.571871
-5.14235,0.940958,0.414741,1,1,0,0.0901471,1.86869,0.726333,0.623908,0.956942,0.956942,0.623908
-4.46309,1,0.414741,1,1,0,-0.381741,1.74968,0.66149,0.511239,0.921009,0.921009,0.511239
-3.58652,0.978536,0.414741,3,7,0,-1.27298,0.64644,-0.856274,0.747629,0.706029,0.706029,0.747629
-4.18652,0.674777,0.414741,2,3,0,0.01889,0.400922,-0.730198,0.867635,0.825048,0.825048,0.867635
-3.54482,0.997119,0.414741,3,7,0,1.34088,-0.790053,0.714138,0.293706,0.278208,0.278208,0.293706
-3.37692,0.999187,0.414741,4,15,0,1.01391,0.18334,1.1528,0.24818,0.556704,0.556704,0.24818
-4.97035,0.980337,0.414741,3,7,0,3.41111,-1.75598,0.912681,0.457546,0.266291,0.266291,0.457546
-6.66363,0.835167,0.414741,2,3,0,4.16395,-2.61932,-0.0529389,0.83896,0.264687,0.264687,0.83896
-3.9969,0.964415,0.414741,3,7,0,1.09576,0.805956,1.5864,0.219072,0.754225,0.754225,0.219072
-3.98952,0.98394,0.414741,3,7,0,0.10395,1.37984,1.12468,0.31744,0.850555,0.850555,0.31744
-3.96945,0.9303,0.414741,4,15,0,1.59975,-1.02603,0.825479,0.254028,0.217925,0.217925,0.254028
-3.77659,1,0.414741,1,1,0,1.7612,-1.13623,0.627492,0.347509,0.242551,0.242551,0.347509
-3.42854,0.982154,0.414741,2,3,0,1.10808,-0.91914,0.384206,0.359055,0.247051,0.247051,0.359055
-3.83869,0.966224,0.414741,4,11,0,-0.832251,1.05679,0.99544,0.145998,0.570988,0.570988,0.145998
-3.92907,0.990688,0.414741,4,15,0,2.53195,-0.263333,1.2409,0.446905,0.682305,0.682305,0.446905
-5.12843,0.69894,0.414741,2,3,0,3.86832,-0.877474,1.35671,0.568915,0.680629,0.680629,0.568915
-3.3631,0.995909,0.414741,3,7,0,0.0147613,0.227072,0.829961,0.194961,0.410704,0.410704,0.194961
-4.03431,0.967177,0.414741,3,7,0,-0.661701,1.04919,1.19901,0.118101,0.559138,0.559138,0.118101
-2.79634,0.931282,0.414741,3,7,0,-0.356311,0.150813,-0.135774,0.516506,0.520261,0.520261,0.516506
-4.17772,0.672996,0.414741,3,7,0,1.13351,-0.457853,-0.712786,0.891022,0.717194,0.717194,0.891022
-3.79178,0.89502,0.414741,2,3,0,0.62204,-1.04298,-1.06363,0.846357,0.40124,0.40124,0.846357
-3.85555,0.868731,0.414741,2,3,0,-0.358486,-1.00929,-0.408425,0.365651,0.122536,0.122536,0.365651
-3.33942,0.939713,0.414741,4,11,0,-0.230802,-0.254008,-0.926853,0.797202,0.546871,0.546871,0.797202
-3.83999,0.898561,0.414741,3,7,0,-0.643132,0.385981,0.822738,0.129812,0.333165,0.333165,0.129812
-6.73203,0.658256,0.414741,2,3,0,1.33309,1.41248,0.307077,0.893919,0.979183,0.979183,0.893919
-6.3261,1,0.414741,2,3,0,0.368398,1.70663,0.0783825,0.871945,0.97595,0.97595,0.871945
-4.1633,0.994219,0.414741,2,3,0,-0.868087,1.36646,1.18683,0.132933,0.663295,0.663295,0.132933
-4.05747,0.997637,0.414741,4,15,0,1.02066,0.898426,1.59915,0.217683,0.771774,0.771774,0.217683
-4.12617,0.997577,0.414741,3,7,0,2.66121,-0.387947,1.50243,0.324843,0.594568,0.594568,0.324843
-6.05421,0.751103,0.414741,4,11,0,-4.55067,1.89459,-1.20122,0.436928,0.608195,0.608195,0.436928
-6.05421,0.74703,0.414741,2,3,0,-4.55067,1.89459,-1.20122,0.436928,0.608195,0.608195,0.436928
-4.73959,0.879632,0.414741,3,7,0,-3.22482,0.733256,-0.710349,0.255239,0.259618,0.259618,0.255239
-5.10527,0.995061,0.414741,3,7,0,-2.61507,2.21213,-0.183034,0.490783,0.879978,0.879978,0.490783
-5.3578,0.912959,0.414741,4,9,0,3.36841,-1.39389,0.00406367,0.877223,0.640278,0.640278,0.877223
-4.20523,1,0.414741,2,3,0,1.16929,-1.73418,-0.288855,0.503205,0.118135,0.118135,0.503205
-4.20523,0.579213,0.414741,2,3,0,1.16929,-1.73418,-0.288855,0.503205,0.118135,0.118135,0.503205
-5.72101,0.967446,0.414741,3,7,0,-0.586022,-1.67134,-2.39619,0.92656,0.177627,0.177627,0.92656
-5.44321,1,0.414741,2,3,0,-0.71796,-1.60652,-2.25695,0.899296,0.157887,0.157887,0.899296
-5.3732,0.966364,0.414741,4,11,0,1.58585,0.854978,2.46772,0.076236,0.695949,0.695949,0.076236
-4.88804,1,0.414741,3,7,0,2.03466,0.521311,2.21313,0.133508,0.703527,0.703527,0.133508
-5.08414,0.983462,0.414741,2,3,0,1.42836,0.905225,2.30154,0.0936807,0.718548,0.718548,0.0936807
-6.17841,0.99378,0.414741,4,15,0,3.03536,0.688767,2.69458,0.159086,0.847911,0.847911,0.159086
-4.0278,0.976255,0.414741,4,11,0,-0.863232,-1.10488,-1.29827,0.652134,0.144956,0.144956,0.652134
-3.66762,0.984293,0.414741,3,7,0,-2.26686,0.361691,-1.13681,0.591083,0.399711,0.399711,0.591083
-3.07624,0.922824,0.414741,3,7,0,-0.166066,-0.0821059,-0.614991,0.727467,0.570701,0.570701,0.727467
-4.2884,0.643433,0.414741,2,3,0,-0.626489,-0.333141,-1.62428,0.907955,0.582126,0.582126,0.907955
-4.27266,0.95137,0.414741,2,3,0,-2.58261,-0.0771973,-1.45192,0.560708,0.216686,0.216686,0.560708
-3.21133,0.972611,0.414741,3,7,0,0.198308,0.248559,-0.240139,0.716496,0.718203,0.718203,0.716496
-3.6748,0.991687,0.414741,3,7,0,-0.410186,0.946265,1.06987,0.16747,0.601681,0.601681,0.16747
-6.81029,0.703772,0.414741,3,7,0,0.896197,2.48536,1.71481,0.487985,0.984512,0.984512,0.487985
-3.41969,1,0.414741,3,7,0,1.68187,-0.307672,0.319153,0.676098,0.678607,0.678607,0.676098
-3.74764,0.980322,0.414741,2,3,0,2.34234,-0.64671,0.484727,0.673966,0.637423,0.637423,0.673966
-3.65918,0.68878,0.414741,2,3,0,1.316,-0.850521,-0.534355,0.822619,0.53726,0.53726,0.822619
-3.49759,0.970993,0.414741,3,7,0,1.79366,-0.238609,0.446863,0.659559,0.704659,0.704659,0.659559
-3.78174,0.989304,0.414741,3,7,0,-0.704553,0.738618,0.944865,0.135209,0.45706,0.45706,0.135209
-4.91558,0.843943,0.414741,4,11,0,-0.604336,0.919214,-0.885454,0.889514,0.892789,0.892789,0.889514
-5.06223,0.985351,0.414741,1,1,0,-0.669481,1.06042,-0.834175,0.886883,0.907673,0.907673,0.886883
-5.15712,0.98501,0.414741,4,11,0,-0.0415999,0.26907,1.62907,0.0460596,0.243695,0.243695,0.0460596
-3.11747,1,0.414741,2,3,0,0.712452,0.378181,0.490095,0.527583,0.726854,0.726854,0.527583
-2.98911,1,0.414741,2,3,0,0.376459,0.433721,0.506809,0.449315,0.67636,0.67636,0.449315
-3.6665,0.77913,0.414741,2,3,0,0.523143,0.500248,-0.0282822,0.746485,0.825191,0.825191,0.746485
-2.8445,0.960926,0.414741,2,3,0,-0.66064,0.256873,-0.117172,0.457745,0.49257,0.49257,0.457745
-3.68799,0.654219,0.414741,3,7,0,-0.114825,0.26601,0.970096,0.143195,0.365192,0.365192,0.143195
-3.70089,0.999725,0.414741,3,7,0,-0.234892,0.619137,1.0937,0.141467,0.477436,0.477436,0.141467
-3.17386,1,0.414741,3,7,0,1.37061,-0.237001,0.313745,0.623896,0.641725,0.641725,0.623896
-3.44978,0.87531,0.414741,3,5,0,1.63597,-1.14599,-0.0564539,0.646317,0.354445,0.354445,0.646317
-3.11662,0.992496,0.414741,3,7,0,-1.46781,0.306758,-0.537421,0.47846,0.421438,0.421438,0.47846
-3.34525,0.988207,0.414741,3,7,0,1.74998,-0.919019,0.156572,0.626636,0.439145,0.439145,0.626636
-2.83046,0.98713,0.414741,3,7,0,-0.378532,0.186819,0.0853452,0.410378,0.477455,0.477455,0.410378
-2.85154,0.980774,0.414741,3,7,0,-0.0128396,0.0456396,-0.21249,0.612487,0.572224,0.572224,0.612487
-2.89127,0.865313,0.414741,2,3,0,0.739613,-0.244971,0.0634009,0.590937,0.546433,0.546433,0.590937
-2.89127,0.926523,0.414741,3,7,0,0.739613,-0.244971,0.0634009,0.590937,0.546433,0.546433,0.590937
-2.83301,0.461242,0.414741,2,3,0,-0.0894953,0.016216,-0.244938,0.602668,0.546831,0.546831,0.602668
-3.07987,0.970484,0.414741,3,5,0,-0.591795,-0.427831,-0.523711,0.506949,0.284195,0.284195,0.506949
-5.97606,0.551482,0.414741,2,3,0,-2.89833,-0.422087,-0.936031,0.190255,0.0569753,0.0569753,0.190255
-3.24174,1,0.414741,3,7,0,-1.73096,0.676132,-0.512216,0.492401,0.53333,0.53333,0.492401
-3.24174,0.806912,0.414741,2,3,0,-1.73096,0.676132,-0.512216,0.492401,0.53333,0.53333,0.492401
-4.20479,0.974157,0.414741,2,3,0,-3.05321,1.02261,-1.0405,0.512597,0.508127,0.508127,0.512597
-4.20479,0.612751,0.414741,2,3,0,-3.05321,1.02261,-1.0405,0.512597,0.508127,0.508127,0.512597
-4.11061,0.709423,0.414741,2,3,0,-1.23237,0.438861,-1.28766,0.855921,0.717686,0.717686,0.855921
-4.90883,0.5363,0.414741,3,7,0,-1.09019,1.59802,1.5179,0.0739201,0.642893,0.642893,0.0739201
-3.43285,0.946066,0.414741,3,7,0,-0.912413,1.0271,0.62841,0.24193,0.625599,0.625599,0.24193
-3.67303,0.992143,0.414741,2,3,0,-1.32873,1.18546,0.590711,0.210038,0.610989,0.610989,0.210038
-3.14559,0.945597,0.414741,3,7,0,-1.55932,0.453902,-0.575138,0.511213,0.480915,0.480915,0.511213
-3.1074,0.776523,0.414741,2,3,0,-1.00195,0.150996,-0.0863681,0.336658,0.35124,0.35124,0.336658
-3.63513,0.939536,0.414741,3,7,0,2.05388,-0.408842,1.19477,0.32202,0.510354,0.510354,0.32202
-3.52184,0.953293,0.414741,4,15,0,-1.95518,0.123051,-0.863913,0.473948,0.300448,0.300448,0.473948
-3.45565,0.891764,0.414741,3,7,0,0.655498,0.533201,1.20011,0.229434,0.627567,0.627567,0.229434
-3.63401,0.993399,0.414741,2,3,0,1.2911,0.554664,1.25012,0.341983,0.759567,0.759567,0.341983
