# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = lr_2.data.R
# init = 2 (Default)
# random
#   seed = 1170592242
# output
#   file = lr_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-2.89654,0.997878,0.445653,3,7,0,-0.857085,0.240273,-0.198425,0.44523,0.455589,0.455589,0.44523
-4.16814,0.941613,0.445653,4,15,0,3.00361,-1.16531,0.795264,0.561627,0.469469,0.469469,0.561627
-3.18239,0.993771,0.445653,3,7,0,-0.490771,-0.589593,-0.818494,0.635671,0.299126,0.299126,0.635671
-3.48732,0.877888,0.445653,3,7,0,0.191662,-0.0678255,-0.687252,0.817327,0.677709,0.677709,0.817327
-3.8926,0.982754,0.445653,3,5,0,0.0126378,-0.082912,0.891664,0.135451,0.260215,0.260215,0.135451
-3.39162,1,0.445653,1,1,0,-0.24534,0.127805,0.644573,0.196758,0.346535,0.346535,0.196758
-5.56499,0.721994,0.445653,3,7,0,1.04557,-0.605804,-1.42747,0.964247,0.779273,0.779273,0.964247
-4.73879,0.991232,0.445653,3,7,0,1.19099,-1.32309,0.692698,0.179831,0.104529,0.104529,0.179831
-5.04605,0.940021,0.445653,2,3,0,1.79671,-1.68598,-1.21045,0.92633,0.409802,0.409802,0.92633
-3.9723,0.950049,0.445653,3,7,0,-0.557351,-0.880277,-1.54733,0.83984,0.316355,0.316355,0.83984
-3.35392,0.913186,0.445653,4,15,0,0.531093,0.695842,0.540783,0.536279,0.799311,0.799311,0.536279
-3.58876,0.989903,0.445653,2,3,0,0.401022,0.93816,0.596288,0.536586,0.843044,0.843044,0.536586
-4.12715,0.585881,0.445653,2,3,0,-0.824678,1.35292,1.18263,0.137405,0.667862,0.667862,0.137405
-4.23496,0.999074,0.445653,4,15,0,0.416659,-1.2809,-1.42374,0.879025,0.327083,0.327083,0.879025
-3.81388,0.963151,0.445653,2,3,0,-1.12151,-0.8092,-1.00278,0.518704,0.149678,0.149678,0.518704
-3.49316,1,0.445653,2,3,0,-0.695421,-0.788764,-1.04515,0.647055,0.226567,0.226567,0.647055
-4.40057,0.773615,0.445653,3,7,0,-1.21646,1.78593,1.02017,0.186812,0.791706,0.791706,0.186812
-5.27466,0.990331,0.445653,4,15,0,2.07325,-2.23179,-1.01696,0.867079,0.202076,0.202076,0.867079
-6.80802,0.928307,0.445653,2,3,0,1.33698,-3.09767,-1.31023,0.702613,0.0279733,0.0279733,0.702613
-3.86349,0.835976,0.445653,3,7,0,-0.979145,0.0338694,-1.35402,0.853556,0.608882,0.608882,0.853556
-3.14601,0.990109,0.445653,3,7,0,-0.114786,-0.675051,-0.346857,0.475988,0.246377,0.246377,0.475988
-3.08515,1,0.445653,2,3,0,-0.334581,-0.527055,-0.382234,0.475727,0.267674,0.267674,0.475727
-3.19272,0.976811,0.445653,4,15,0,-1.28205,0.66621,-0.520605,0.604767,0.638987,0.638987,0.604767
-3.69636,0.920881,0.445653,4,15,0,1.89429,-0.0903119,0.555698,0.666542,0.760964,0.760964,0.666542
-6.575,0.966336,0.445653,4,15,0,0.348962,2.37668,2.39257,0.113097,0.9376,0.9376,0.113097
-4.05126,0.956549,0.445653,3,7,0,-1.99648,-0.416607,-1.27958,0.536455,0.17507,0.17507,0.536455
-4.06314,0.953816,0.445653,2,3,0,-1.80472,-0.39506,-0.819232,0.363243,0.144846,0.144846,0.363243
-5.38067,0.86627,0.445653,3,7,0,3.81813,-0.673371,1.99678,0.299684,0.616474,0.616474,0.299684
-5.11093,0.835246,0.445653,2,3,0,2.70708,-0.23429,2.1987,0.127348,0.509948,0.509948,0.127348
-3.76598,0.713214,0.445653,4,15,0,0.0900899,0.424896,1.19554,0.132839,0.436433,0.436433,0.132839
-6.19166,0.519646,0.445653,2,3,0,-0.089009,-0.215531,1.58509,0.03004,0.108596,0.108596,0.03004
-3.65934,1,0.445653,2,3,0,0.850571,0.700371,1.34709,0.241725,0.711816,0.711816,0.241725
-3.70934,0.947027,0.445653,4,15,0,-2.45635,0.64402,-0.967012,0.530386,0.449845,0.449845,0.530386
-4.50553,0.949776,0.445653,3,7,0,-3.34801,1.29579,-0.877838,0.426403,0.530315,0.530315,0.426403
-3.42915,0.96804,0.445653,3,7,0,-0.783207,1.04951,0.679722,0.251027,0.653869,0.653869,0.251027
-3.02801,0.88065,0.445653,3,7,0,-0.742512,-0.282795,-0.634754,0.560748,0.337747,0.337747,0.560748
-3.75214,0.925217,0.445653,3,7,0,-0.240828,-1.15422,-1.12675,0.702337,0.194266,0.194266,0.702337
-3.21718,0.958768,0.445653,4,15,0,1.10247,0.229584,0.570254,0.547741,0.729362,0.729362,0.547741
-3.39758,0.966976,0.445653,4,9,0,-1.31998,-0.123051,-1.17053,0.710543,0.40238,0.40238,0.710543
-5.32955,0.872171,0.445653,3,7,0,-0.163365,-1.87469,-1.97893,0.872117,0.126329,0.126329,0.872117
-4.33083,0.966871,0.445653,2,3,0,0.201761,-1.17659,-1.5656,0.896262,0.357592,0.357592,0.896262
-5.44957,0.919311,0.445653,2,3,0,-0.122597,-1.99531,-1.95063,0.856111,0.103161,0.103161,0.856111
-3.93106,1,0.445653,2,3,0,0.393723,-1.42776,-1.07031,0.751489,0.199168,0.199168,0.751489
-4.02189,0.964673,0.445653,4,15,0,-2.05741,-0.333913,-1.44221,0.620838,0.217036,0.217036,0.620838
-4.68439,0.870815,0.445653,3,7,0,-2.44816,1.77072,-0.609936,0.632378,0.845955,0.845955,0.632378
-3.57089,0.967053,0.445653,3,7,0,-1.84603,1.02882,0.0858692,0.27112,0.531393,0.531393,0.27112
-3.82534,0.985906,0.445653,4,15,0,-1.70424,0.104399,-1.46942,0.792324,0.493493,0.493493,0.792324
-5.15309,0.774402,0.445653,4,15,0,1.1351,-1.60385,-1.62651,0.94182,0.390292,0.390292,0.94182
-3.48673,1,0.445653,2,3,0,-0.254074,-0.983298,-0.89039,0.632605,0.209113,0.209113,0.632605
-3.48673,0.678792,0.445653,3,7,0,-0.254074,-0.983298,-0.89039,0.632605,0.209113,0.209113,0.632605
-3.29809,0.932971,0.445653,4,15,0,1.51338,-0.879066,0.422387,0.447577,0.339137,0.339137,0.447577
-2.98588,0.898139,0.445653,3,7,0,0.0271528,-0.226636,0.21755,0.346472,0.344418,0.344418,0.346472
-3.62521,0.848108,0.445653,3,7,0,0.439044,0.813812,0.35514,0.632411,0.847034,0.847034,0.632411
-2.883,0.848825,0.445653,3,7,0,-0.488249,-0.0169201,-0.480099,0.611834,0.489504,0.489504,0.611834
-3.0984,0.991699,0.445653,4,11,0,1.0556,-0.194718,0.76078,0.340587,0.476364,0.476364,0.340587
-3.0984,0.600146,0.445653,3,7,0,1.0556,-0.194718,0.76078,0.340587,0.476364,0.476364,0.340587
-2.83008,0.882555,0.445653,3,7,0,-0.208861,-0.186541,-0.164717,0.483514,0.397181,0.397181,0.483514
-2.82264,0.989276,0.445653,3,7,0,0.0669243,0.0925157,0.27701,0.402615,0.493737,0.493737,0.402615
-3.3664,0.897294,0.445653,3,7,0,1.38424,-1.12594,-0.0303299,0.57907,0.3021,0.3021,0.57907
-4.47534,0.543471,0.445653,3,7,0,1.08267,-0.35963,1.44595,0.102583,0.253026,0.253026,0.102583
-6.21895,0.779279,0.445653,3,7,0,-0.166063,-0.197428,1.56491,0.0295029,0.106611,0.106611,0.0295029
-4.91895,1,0.445653,2,3,0,-0.719012,0.0587387,0.98663,0.0670112,0.169642,0.169642,0.0670112
-4.12642,1,0.445653,1,1,0,-1.04321,0.228375,0.579221,0.122037,0.237636,0.237636,0.122037
-3.45076,1,0.445653,3,7,0,-0.0756844,0.831704,1.01531,0.218471,0.63932,0.63932,0.218471
-3.24624,1,0.445653,2,3,0,-0.0121122,0.856716,0.713502,0.358381,0.728657,0.728657,0.358381
-3.13493,0.997234,0.445653,3,7,0,1.29811,-0.707145,0.385993,0.454868,0.37703,0.37703,0.454868
-3.38254,0.756501,0.445653,3,7,0,0.487605,0.429541,0.0495934,0.693803,0.785345,0.785345,0.693803
-3.02741,0.973606,0.445653,2,3,0,0.0282324,-0.59769,-0.573154,0.640342,0.355719,0.355719,0.640342
-3.13121,0.960287,0.445653,4,15,0,-1.31572,0.132396,-0.43789,0.423713,0.351366,0.351366,0.423713
-3.35667,0.991687,0.445653,4,11,0,1.87101,-0.442662,0.526335,0.592831,0.612861,0.612861,0.592831
-3.35667,0.627125,0.445653,3,7,0,1.87101,-0.442662,0.526335,0.592831,0.612861,0.612861,0.592831
-3.09367,0.763627,0.445653,4,11,0,0.526497,-0.487494,-0.46844,0.726291,0.504987,0.504987,0.726291
-3.15806,0.881903,0.445653,4,11,0,-1.22691,0.880988,-0.00277383,0.415719,0.63131,0.63131,0.415719
-3.74244,0.751623,0.445653,2,3,0,-1.23106,1.22487,-0.273257,0.631889,0.816369,0.816369,0.631889
-3.24844,0.996203,0.445653,3,7,0,0.35503,0.523416,0.176787,0.628286,0.772956,0.772956,0.628286
-4.22563,0.883558,0.445653,3,7,0,1.2977,0.485787,0.285153,0.770861,0.87912,0.87912,0.770861
-5.23038,0.990141,0.445653,3,7,0,-1.49954,0.897842,1.19443,0.0478547,0.289404,0.289404,0.0478547
-3.02358,0.853292,0.445653,3,5,0,-1.04481,0.0129357,-0.434237,0.459241,0.357852,0.357852,0.459241
-3.48745,0.617863,0.445653,2,3,0,-1.36614,0.264909,0.00981199,0.245852,0.300244,0.300244,0.245852
-3.44461,0.972564,0.445653,3,7,0,-1.45723,0.718822,-0.749634,0.681541,0.674816,0.674816,0.681541
-3.60796,0.875295,0.445653,4,11,0,1.15489,0.649446,1.07154,0.416115,0.79935,0.79935,0.416115
-3.60796,0.195715,0.445653,2,3,0,1.15489,0.649446,1.07154,0.416115,0.79935,0.79935,0.416115
-4.26299,0.984343,0.445653,2,3,0,1.16068,1.06387,1.5837,0.280322,0.846149,0.846149,0.280322
-4.37837,0.985994,0.445653,4,15,0,-3.24782,1.02609,-0.940749,0.415753,0.436621,0.436621,0.415753
-4.37837,0.785895,0.445653,3,7,0,-3.24782,1.02609,-0.940749,0.415753,0.436621,0.436621,0.415753
-3.98985,0.938505,0.445653,3,7,0,-2.01136,1.06192,0.301554,0.174718,0.452872,0.452872,0.174718
-3.51527,1,0.445653,2,3,0,-1.79138,0.98082,0.0703666,0.278625,0.524953,0.524953,0.278625
-3.86048,0.85949,0.445653,2,3,0,-2.5798,0.975515,-0.478863,0.343766,0.462593,0.462593,0.343766
-4.22948,0.940485,0.445653,3,7,0,-2.61515,0.0109803,-1.30453,0.50122,0.216079,0.216079,0.50122
-3.92453,1,0.445653,1,1,0,-2.33418,0.0619575,-1.39309,0.625732,0.306363,0.306363,0.625732
-3.63963,0.992297,0.445653,2,3,0,-1.99019,0.353299,-1.2316,0.695575,0.487006,0.487006,0.695575
-4.57748,0.952585,0.445653,4,15,0,3.28759,-0.928394,1.46198,0.362445,0.492206,0.492206,0.362445
-5.82441,0.54686,0.445653,2,3,0,3.98833,-0.837879,0.908166,0.791521,0.802882,0.802882,0.791521
-7.31492,0.532999,0.445653,3,7,0,-0.0726875,-0.283844,1.89179,0.0156717,0.0736341,0.0736341,0.0156717
-7.10952,0.906786,0.445653,3,7,0,-0.487942,1.66234,-0.824009,0.943875,0.974931,0.974931,0.943875
-7.27882,0.992171,0.445653,1,1,0,-0.333514,1.79454,-0.643227,0.939771,0.980136,0.980136,0.939771
-7.77181,0.863824,0.445653,3,7,0,-1.52435,-1.52916,-0.204892,0.0663768,0.0123976,0.0123976,0.0663768
-5.92598,0.625627,0.445653,3,7,0,0.321865,0.696288,-0.921337,0.945876,0.933129,0.933129,0.945876
-3.06119,0.985154,0.445653,2,3,0,-1.21723,0.147855,-0.699918,0.581871,0.444825,0.444825,0.581871
-2.92751,0.973437,0.445653,4,11,0,0.892168,-0.390724,0.0623571,0.593084,0.512088,0.512088,0.593084
-2.92751,0.716486,0.445653,2,3,0,0.892168,-0.390724,0.0623571,0.593084,0.512088,0.512088,0.593084
-4.26213,0.670504,0.445653,4,11,0,0.212985,0.122272,-0.891273,0.892621,0.793934,0.793934,0.892621
-4.76015,0.959156,0.445653,2,3,0,0.643209,-1.99165,-0.722083,0.523912,0.0679878,0.0679878,0.523912
-5.05861,0.912636,0.445653,3,7,0,2.58139,-1.58261,1.10474,0.229578,0.155964,0.155964,0.229578
-4.46841,0.995945,0.445653,3,7,0,1.24796,-1.88829,-0.30401,0.491924,0.0975625,0.0975625,0.491924
-4.49762,1,0.445653,2,3,0,1.76035,-1.99581,-0.442308,0.65682,0.1432,0.1432,0.65682
-3.96436,0.995543,0.445653,3,7,0,1.86208,0.11961,1.6192,0.221543,0.618246,0.618246,0.221543
-3.06138,0.99813,0.445653,3,7,0,-1.27908,0.26252,-0.650342,0.570557,0.474099,0.474099,0.570557
-4.44277,0.593794,0.445653,2,3,0,-0.49748,0.915015,-0.635238,0.843962,0.877373,0.877373,0.843962
-3.57568,0.99154,0.445653,2,3,0,-1.21911,1.09892,-0.312843,0.62375,0.784413,0.784413,0.62375
-3.92483,0.910216,0.445653,3,7,0,0.738238,-0.44776,0.981586,0.158065,0.242528,0.242528,0.158065
-4.42562,0.997371,0.445653,3,7,0,-2.09768,1.11051,0.513336,0.117758,0.403719,0.403719,0.117758
-3.86319,0.989871,0.445653,3,7,0,-0.792522,-0.794831,-1.50093,0.804477,0.292919,0.292919,0.804477
-3.19382,0.996878,0.445653,2,3,0,-0.145757,-0.768556,-0.637381,0.589149,0.260093,0.260093,0.589149
-3.19382,0.716697,0.445653,4,11,0,-0.145757,-0.768556,-0.637381,0.589149,0.260093,0.260093,0.589149
-4.4914,0.959152,0.445653,4,15,0,2.25153,-0.178372,1.87951,0.156321,0.503818,0.503818,0.156321
-4.82969,0.99555,0.445653,4,11,0,-2.42449,0.198123,-2.05948,0.869051,0.507808,0.507808,0.869051
-4.23807,1,0.445653,2,3,0,-2.23494,-0.0951376,-1.76775,0.769487,0.341309,0.341309,0.769487
-4.21516,0.99895,0.445653,2,3,0,-2.6062,0.139467,-1.61322,0.681291,0.328706,0.328706,0.681291
-4.26143,0.796218,0.445653,2,3,0,-2.34298,-0.012621,-0.781113,0.311445,0.169792,0.169792,0.311445
-4.26143,0.342815,0.445653,2,3,0,-2.34298,-0.012621,-0.781113,0.311445,0.169792,0.169792,0.311445
-3.80621,0.990628,0.445653,3,7,0,0.313935,0.609143,-0.140204,0.769144,0.841899,0.841899,0.769144
-4.88361,0.970235,0.445653,2,3,0,-1.18542,0.689852,1.13499,0.0592148,0.280758,0.280758,0.0592148
-4.25858,1,0.445653,1,1,0,-1.05804,0.545682,0.860146,0.0968567,0.304318,0.304318,0.0968567
-3.89964,0.995946,0.445653,3,7,0,1.62483,0.518885,0.983843,0.543894,0.84274,0.84274,0.543894
-3.29353,0.834381,0.445653,2,3,0,1.81415,-0.757147,0.465386,0.531515,0.458711,0.458711,0.531515
-2.91285,0.9791,0.445653,3,7,0,0.23017,0.369793,0.322062,0.488961,0.656491,0.656491,0.488961
-2.91285,0.354579,0.445653,3,5,0,0.23017,0.369793,0.322062,0.488961,0.656491,0.656491,0.488961
-3.45674,0.846657,0.445653,3,7,0,-1.36732,0.86077,-0.580164,0.657861,0.717964,0.717964,0.657861
-3.45674,0.92939,0.445653,3,7,0,-1.36732,0.86077,-0.580164,0.657861,0.717964,0.717964,0.657861
-2.99037,0.982438,0.445653,4,11,0,0.564788,-0.205298,0.511596,0.339908,0.411588,0.411588,0.339908
-3.39088,0.869595,0.445653,2,3,0,1.13215,-0.0491103,1.1064,0.244204,0.481889,0.481889,0.244204
-3.48539,0.999616,0.445653,4,15,0,-1.88456,0.864631,-0.0876245,0.300551,0.483089,0.483089,0.300551
-3.08766,0.947897,0.445653,3,7,0,0.778404,-0.645474,-0.34581,0.695201,0.458413,0.458413,0.695201
-3.41031,0.899343,0.445653,2,3,0,0.671584,-0.50392,0.624093,0.253407,0.276808,0.276808,0.253407
-4.25822,0.983087,0.445653,3,7,0,-1.75177,1.17908,0.710325,0.119904,0.474041,0.474041,0.119904
-2.83315,0.918538,0.445653,3,7,0,0.536445,-0.027628,0.218248,0.518073,0.565359,0.565359,0.518073
-3.5385,0.911989,0.445653,3,5,0,0.410116,0.811806,1.18413,0.241159,0.700483,0.700483,0.241159
-3.83453,0.971442,0.445653,3,7,0,-1.91574,-0.188754,-1.46221,0.694222,0.303426,0.303426,0.694222
-4.71585,0.769294,0.445653,3,7,0,-2.86039,1.91743,0.0380949,0.265193,0.718368,0.718368,0.265193
-6.659,0.396655,0.445653,2,3,0,-1.33116,2.01911,-0.7271,0.894933,0.968755,0.968755,0.894933
-4.2712,0.967587,0.445653,2,3,0,-2.85,1.54284,-0.376753,0.365019,0.648498,0.648498,0.365019
-4.74708,0.833846,0.445653,3,7,0,-3.20886,0.503914,-0.934604,0.302434,0.21987,0.21987,0.302434
-5.11561,0.818224,0.445653,1,1,0,-2.97932,0.361729,-0.550964,0.180101,0.153827,0.153827,0.180101
-5.05236,1,0.445653,2,3,0,-1.46851,1.73103,-0.482572,0.77341,0.922451,0.922451,0.77341
-4.38456,1,0.445653,1,1,0,-1.95459,1.70134,-0.341484,0.605807,0.856875,0.856875,0.605807
-4.85741,1,0.445653,2,3,0,-2.81995,1.95048,0.253848,0.201466,0.695757,0.695757,0.201466
-4.23027,0.813725,0.445653,3,7,0,-0.469933,1.69769,0.866616,0.376255,0.886837,0.886837,0.376255
-2.96378,1,0.445653,3,7,0,1.08021,-0.211073,0.487484,0.473568,0.542543,0.542543,0.473568
-2.85273,0.93647,0.445653,4,11,0,-0.466913,0.0961301,-0.00248912,0.409555,0.432376,0.432376,0.409555
-3.01898,0.953102,0.445653,3,7,0,0.242072,0.451626,0.24577,0.550368,0.710858,0.710858,0.550368
-7.31098,0.606742,0.445653,4,15,0,-0.773216,-1.36834,-3.20981,0.98632,0.425537,0.425537,0.98632
-7.04038,1,0.445653,3,7,0,-0.510531,-2.4715,-2.60662,0.903018,0.0548417,0.0548417,0.903018
-5.41437,0.954959,0.445653,3,7,0,2.65821,-2.38385,-0.573435,0.805531,0.177109,0.177109,0.805531
-5.41437,0.513229,0.445653,2,3,0,2.65821,-2.38385,-0.573435,0.805531,0.177109,0.177109,0.805531
-5.41437,0.973175,0.445653,1,1,0,2.65821,-2.38385,-0.573435,0.805531,0.177109,0.177109,0.805531
-5.56054,0.994011,0.445653,2,3,0,3.01067,-2.47938,-0.0933275,0.672154,0.135315,0.135315,0.672154
-5.33145,0.921469,0.445653,3,7,0,2.14369,-0.214067,2.22775,0.0740646,0.374681,0.374681,0.0740646
-4.61882,1,0.445653,1,1,0,2.37185,-0.0766269,1.98741,0.15715,0.557542,0.557542,0.15715
-4.85797,0.974594,0.445653,2,3,0,3.14672,-0.0741569,1.86622,0.340769,0.756243,0.756243,0.340769
-3.58283,1,0.445653,3,7,0,2.04378,-1.16354,0.206046,0.614947,0.38005,0.38005,0.614947
-5.27036,0.513222,0.445653,2,3,0,2.28376,-0.641195,-0.439906,0.925695,0.808652,0.808652,0.925695
-3.96137,1,0.445653,2,3,0,1.91853,-1.2414,-0.405647,0.81584,0.460424,0.460424,0.81584
-5.60721,0.607402,0.445653,2,3,0,2.21121,-0.801268,-0.755163,0.94884,0.796383,0.796383,0.94884
-4.09583,1,0.445653,4,11,0,-1.73202,1.22219,0.637832,0.143625,0.518621,0.518621,0.143625
-5.98939,0.974285,0.445653,3,7,0,4.09445,-1.86172,0.246808,0.850575,0.531012,0.531012,0.850575
-6.13674,0.867431,0.445653,3,7,0,2.9031,-1.57584,1.6581,0.120369,0.129354,0.129354,0.120369
-6.43476,0.977617,0.445653,1,1,0,3.03187,-1.51203,1.86484,0.0988702,0.135049,0.135049,0.0988702
-4.69154,1,0.445653,3,7,0,-1.62863,-1.08171,-1.36891,0.506872,0.0814252,0.0814252,0.506872
-4.41083,0.99831,0.445653,3,7,0,-1.90804,1.71496,-0.322658,0.611172,0.863485,0.863485,0.611172
-3.93026,1,0.445653,2,3,0,-2.19118,1.38495,0.122342,0.259051,0.612157,0.612157,0.259051
-5.36843,0.6273,0.445653,2,3,0,-2.79221,0.878609,0.219795,0.0868121,0.221872,0.221872,0.0868121
-5.3682,1,0.445653,1,1,0,-2.73153,1.00154,0.364184,0.0788292,0.251121,0.251121,0.0788292
-4.90656,0.995876,0.445653,3,7,0,0.0749849,-0.268513,-1.51802,0.94493,0.741921,0.741921,0.94493
-3.81296,0.946225,0.445653,2,3,0,-1.68905,0.133464,-0.195119,0.237697,0.226706,0.226706,0.237697
-4.31113,0.806976,0.445653,3,7,0,-0.876102,0.253945,-1.37006,0.892637,0.731422,0.731422,0.892637
-4.04972,0.994237,0.445653,4,15,0,0.803791,-0.0157425,1.38976,0.120101,0.35036,0.35036,0.120101
-5.78446,1,0.445653,3,7,0,0.0171385,-2.36202,-1.29684,0.561881,0.0319825,0.0319825,0.561881
-4.40446,0.996758,0.445653,3,7,0,0.860775,0.557416,1.83947,0.0944265,0.533982,0.533982,0.0944265
-3.97406,0.938053,0.445653,3,7,0,1.39404,-0.275757,-0.282651,0.843378,0.754947,0.754947,0.843378
-3.91815,0.995414,0.445653,4,15,0,-2.31484,0.0231561,-1.35802,0.604525,0.286896,0.286896,0.604525
-3.97565,0.990183,0.445653,2,3,0,-2.15257,0.13021,-1.56236,0.750703,0.418292,0.418292,0.750703
-5.27257,0.546192,0.445653,2,3,0,-2.28588,-0.363184,-0.547554,0.174515,0.0783703,0.0783703,0.174515
-4.93418,1,0.445653,2,3,0,-2.65015,-0.213881,-0.967773,0.283232,0.108115,0.108115,0.283232
-7.06614,0.946544,0.445653,4,15,0,-0.376139,-0.814494,-2.80387,0.988075,0.689706,0.689706,0.988075
-3.56782,0.993483,0.445653,3,7,0,0.956985,-0.841468,0.511322,0.287588,0.224911,0.224911,0.287588
-3.0082,0.986445,0.445653,4,15,0,0.026102,-0.481057,-0.596862,0.676727,0.416016,0.416016,0.676727
-3.95769,0.960724,0.445653,3,7,0,-1.82831,-0.466068,-1.40381,0.625568,0.204788,0.204788,0.625568
-4.2802,0.954305,0.445653,4,15,0,1.7528,0.474932,1.84391,0.188454,0.7024,0.7024,0.188454
-4.54472,0.960775,0.445653,2,3,0,1.60901,0.269179,1.98601,0.109697,0.540252,0.540252,0.109697
-4.83212,0.957987,0.445653,2,3,0,2.42774,0.555641,1.32255,0.583775,0.901719,0.901719,0.583775
-8.3705,0.72721,0.445653,3,7,0,1.31258,2.11947,3.5721,0.0238426,0.878619,0.878619,0.0238426
-7.44551,0.988368,0.445653,3,7,0,2.17139,2.14529,2.49722,0.336761,0.981381,0.981381,0.336761
-4.77128,0.9941,0.445653,4,15,0,1.33624,-1.17575,-1.24274,0.933762,0.556625,0.556625,0.933762
-5.67744,0.816961,0.445653,2,3,0,1.91147,-2.04766,0.574725,0.216592,0.0596043,0.0596043,0.216592
-5.04622,1,0.445653,3,7,0,2.48524,0.0804135,0.536144,0.816583,0.891864,0.891864,0.816583
-6.48629,0.788157,0.445653,1,1,0,2.89198,0.213882,0.44376,0.901884,0.946646,0.946646,0.901884
-3.76823,0.998452,0.445653,2,3,0,1.96125,-1.34665,0.336999,0.485154,0.255583,0.255583,0.485154
-3.45207,0.979292,0.445653,4,15,0,-1.09727,1.06875,-0.183906,0.584017,0.772789,0.772789,0.584017
-3.93961,0.9786,0.445653,3,7,0,-2.63333,1.23384,-0.439096,0.372548,0.567938,0.567938,0.372548
-3.90392,0.552604,0.445653,2,3,0,-2.2433,1.40071,0.0141907,0.295051,0.632724,0.632724,0.295051
-3.70186,0.962177,0.445653,4,11,0,1.77135,-1.01229,0.721887,0.335212,0.273864,0.273864,0.335212
-3.92451,0.865025,0.445653,3,5,0,0.0541892,-0.18273,-1.06413,0.880768,0.679802,0.679802,0.880768
-3.93227,0.924486,0.445653,3,7,0,-0.287469,-1.25257,-0.780159,0.50507,0.117902,0.117902,0.50507
-4.36538,0.934908,0.445653,2,3,0,-0.381232,-1.19254,-0.352893,0.295674,0.0821557,0.0821557,0.295674
-5.29142,0.978549,0.445653,2,3,0,2.18142,-1.16937,-0.889158,0.942153,0.675209,0.675209,0.942153
-3.69519,1,0.445653,4,15,0,-0.782489,0.835079,-0.509097,0.744746,0.80167,0.80167,0.744746
-3.10434,0.996169,0.445653,2,3,0,-1.42522,0.560524,-0.479286,0.523452,0.543667,0.543667,0.523452
-3.21755,0.511503,0.445653,2,3,0,0.422173,0.260514,-0.0720391,0.695671,0.734044,0.734044,0.695671
-3.21755,0.738863,0.445653,3,7,0,0.422173,0.260514,-0.0720391,0.695671,0.734044,0.734044,0.695671
-3.43974,0.987366,0.445653,3,7,0,0.309273,0.891479,0.981071,0.318345,0.752345,0.752345,0.318345
-3.43974,0.823308,0.445653,2,3,0,0.309273,0.891479,0.981071,0.318345,0.752345,0.752345,0.318345
-2.82245,0.946868,0.445653,3,5,0,0.285692,0.124596,0.171135,0.516998,0.589947,0.589947,0.516998
-3.09255,0.92781,0.445653,3,7,0,1.02707,-0.400266,-0.0722616,0.683807,0.574149,0.574149,0.683807
-5.26106,0.635034,0.445653,3,7,0,1.14929,-0.415092,-1.11224,0.950672,0.80711,0.80711,0.950672
-5.26106,0.712552,0.445653,1,1,0,1.14929,-0.415092,-1.11224,0.950672,0.80711,0.80711,0.950672
-5.03611,1,0.445653,1,1,0,1.35514,-0.816583,-1.16407,0.946176,0.708074,0.708074,0.946176
-4.24019,1,0.445653,3,7,0,1.98498,-0.268318,0.092473,0.822258,0.795088,0.795088,0.822258
-4.10584,0.985535,0.445653,4,15,0,-1.54497,1.3388,0.785752,0.144591,0.585861,0.585861,0.144591
-3.85588,0.822382,0.445653,2,3,0,-1.95911,1.0364,0.241418,0.196937,0.468109,0.468109,0.196937
-3.2137,0.997317,0.445653,4,15,0,0.391825,-0.233124,0.599205,0.261206,0.337685,0.337685,0.261206
-4.37781,0.985148,0.445653,3,7,0,1.68852,0.0477957,1.83978,0.125293,0.486088,0.486088,0.125293
-8.10692,0.874493,0.445653,3,7,0,5.34784,-0.41479,2.28185,0.591303,0.903472,0.903472,0.591303
-7.61515,1,0.445653,2,3,0,4.85525,-0.927296,2.88247,0.137407,0.529512,0.529512,0.137407
-3.88343,0.995949,0.445653,3,7,0,0.361861,-1.45403,-0.867086,0.655207,0.157214,0.157214,0.655207
-6.66785,0.788037,0.445653,3,7,0,0.930462,-2.96143,-1.12912,0.556578,0.0205674,0.0205674,0.556578
-7.53187,0.887491,0.445653,2,3,0,2.40346,-3.38029,-0.427376,0.46952,0.0192702,0.0192702,0.46952
-7.67633,0.994606,0.445653,3,7,0,3.36669,-3.42252,-0.16172,0.566508,0.0350054,0.0350054,0.566508
-3.29502,0.96523,0.445653,3,7,0,0.35869,-1.00551,-0.469098,0.572334,0.234473,0.234473,0.572334
-4.60759,0.865914,0.445653,4,11,0,2.61118,-1.41555,-0.301844,0.858067,0.520472,0.520472,0.858067
